route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
24142,28,9771127,Oakland City Station,,0,1176941,126007,1,0
24142,28,9771126,Oakland City Station,,0,1176940,126007,1,0
24142,28,9771125,Oakland City Station,,0,1176943,126007,1,0
24142,28,9771124,Oakland City Station,,0,1176946,126007,1,0
24142,28,9771123,Oakland City Station,,0,1176942,126007,1,0
24142,28,9771122,Oakland City Station,,0,1176941,126007,1,0
24142,28,9771121,Oakland City Station,,0,1176940,126007,1,0
24142,28,9771120,Oakland City Station,,0,1176943,126007,1,0
24142,28,9771119,Oakland City Station,,0,1176946,126007,1,0
24142,28,9771118,Oakland City Station,,0,1176942,126007,1,0
24142,28,9771117,Oakland City Station,,0,1176941,126007,1,0
24142,28,9771116,Oakland City Station,,0,1176940,126007,1,0
24142,28,9771115,Oakland City Station,,0,1176943,126007,1,0
24142,28,9771114,Oakland City Station,,0,1176946,126007,1,0
24142,28,9771113,Oakland City Station,,0,1176942,126007,1,0
24142,28,9771112,Oakland City Station,,0,1176945,126007,1,0
24142,28,9771111,Oakland City Station,,0,1176940,126007,1,0
24142,28,9771110,Oakland City Station,,0,1176944,126007,1,0
24142,28,9771109,Oakland City Station,,0,1176946,126007,1,0
24142,28,9771108,Oakland City Station,,0,1176942,126007,1,0
24142,28,9771107,Oakland City Station,,0,1176945,126007,1,0
24142,28,9771106,Oakland City Station,,0,1176940,126007,1,0
24142,28,9771105,Oakland City Station,,0,1176944,126007,1,0
24142,28,9771104,Oakland City Station,,0,1176946,126007,1,0
24142,28,9771103,Oakland City Station,,0,1176942,126007,1,0
24142,28,9771102,Oakland City Station,,0,1176945,126007,1,0
24142,28,9771101,Oakland City Station,,0,1176940,126007,1,0
24142,28,9771100,Oakland City Station,,0,1176944,126007,1,0
24142,28,9771099,Oakland City Station,,0,1176946,126007,1,0
24142,28,9771098,Oakland City Station,,0,1176942,126007,1,0
24142,28,9771097,Oakland City Station,,0,1176945,126007,1,0
24142,28,9771096,Oakland City Station,,0,1176940,126007,1,0
24142,28,9771095,Oakland City Station,,0,1176944,126007,1,0
24142,28,9771094,Oakland City Station,,0,1176946,126007,1,0
24142,28,9771093,Oakland City Station,,0,1176942,126007,1,0
24142,28,9771092,Oakland City Station,,0,1176945,126007,1,0
24142,28,9771142,Oakland City Station,,0,1176944,126007,1,0
24142,28,9771143,Oakland City Station,,0,1176946,126007,1,0
24142,28,9771144,Oakland City Station,,0,1176945,126007,1,0
24142,28,9771145,Oakland City Station,,0,1176944,126007,1,0
24142,28,9771146,Oakland City Station,,0,1176946,126007,1,0
24142,28,9771147,Oakland City Station,,0,1176945,126007,1,0
24142,28,9771148,Oakland City Station,,0,1176944,126007,1,0
24142,28,9771149,Oakland City Station,,0,1176946,126007,1,0
24142,28,9771150,Oakland City Station,,0,1176945,126007,1,0
24142,28,9771151,Oakland City Station,,0,1176944,126007,1,0
24142,28,9771152,Oakland City Station,,0,1176946,126007,1,0
24142,28,9771091,Oakland City Station,,0,1176945,126007,1,0
24142,28,9771090,Oakland City Station,,0,1176944,126007,1,0
24142,28,9771218,Barge Road Park & Ride Lot,,1,1176941,126008,1,0
24142,28,9771163,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771162,Barge Road Park & Ride Lot,,1,1176943,126008,1,0
24142,28,9771161,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771160,Barge Road Park & Ride Lot,,1,1176941,126008,1,0
24142,28,9771159,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771158,Barge Road Park & Ride Lot,,1,1176943,126008,1,0
24142,28,9771157,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771156,Barge Road Park & Ride Lot,,1,1176941,126008,1,0
24142,28,9771155,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771154,Barge Road Park & Ride Lot,,1,1176943,126008,1,0
24142,28,9771153,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771217,Barge Road Park & Ride Lot,,1,1176941,126008,1,0
24142,28,9771216,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771215,Barge Road Park & Ride Lot,,1,1176943,126008,1,0
24142,28,9771214,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771187,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771213,Barge Road Park & Ride Lot,,1,1176941,126008,1,0
24142,28,9771212,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771211,Barge Road Park & Ride Lot,,1,1176943,126008,1,0
24142,28,9771210,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771175,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771174,Barge Road Park & Ride Lot,,1,1176941,126008,1,0
24142,28,9771173,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771186,Barge Road Park & Ride Lot,,1,1176943,126008,1,0
24142,28,9771185,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771184,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771183,Barge Road Park & Ride Lot,,1,1176941,126008,1,0
24142,28,9771182,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771181,Barge Road Park & Ride Lot,,1,1176943,126008,1,0
24142,28,9771180,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771172,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771171,Barge Road Park & Ride Lot,,1,1176941,126008,1,0
24142,28,9771170,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771169,Barge Road Park & Ride Lot,,1,1176943,126008,1,0
24142,28,9771168,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771167,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771227,Barge Road Park & Ride Lot,,1,1176941,126008,1,0
24142,28,9771166,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771165,Barge Road Park & Ride Lot,,1,1176943,126008,1,0
24142,28,9771164,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771209,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771208,Barge Road Park & Ride Lot,,1,1176945,126008,1,0
24142,28,9771207,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771206,Barge Road Park & Ride Lot,,1,1176944,126008,1,0
24142,28,9771205,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771204,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771203,Barge Road Park & Ride Lot,,1,1176945,126008,1,0
24142,28,9771202,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771201,Barge Road Park & Ride Lot,,1,1176944,126008,1,0
24142,28,9771200,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771199,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771198,Barge Road Park & Ride Lot,,1,1176945,126008,1,0
24142,28,9771197,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771196,Barge Road Park & Ride Lot,,1,1176944,126008,1,0
24142,28,9771195,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771194,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771193,Barge Road Park & Ride Lot,,1,1176945,126008,1,0
24142,28,9771192,Barge Road Park & Ride Lot,,1,1176940,126008,1,0
24142,28,9771191,Barge Road Park & Ride Lot,,1,1176944,126008,1,0
24142,28,9771190,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771189,Barge Road Park & Ride Lot,,1,1176942,126008,1,0
24142,28,9771188,Barge Road Park & Ride Lot,,1,1176945,126008,1,0
24142,28,9771219,Barge Road Park & Ride Lot,,1,1176944,126008,1,0
24142,28,9771220,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771221,Barge Road Park & Ride Lot,,1,1176945,126008,1,0
24142,28,9771222,Barge Road Park & Ride Lot,,1,1176944,126008,1,0
24142,28,9771223,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771224,Barge Road Park & Ride Lot,,1,1176945,126008,1,0
24142,28,9771225,Barge Road Park & Ride Lot,,1,1176944,126008,1,0
24142,28,9771226,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771179,Barge Road Park & Ride Lot,,1,1176945,126008,1,0
24142,28,9771178,Barge Road Park & Ride Lot,,1,1176944,126008,1,0
24142,28,9771177,Barge Road Park & Ride Lot,,1,1176946,126008,1,0
24142,28,9771176,Barge Road Park & Ride Lot,,1,1176945,126008,1,0
24142,28,9771228,Barge Road Park & Ride Lot,,1,1176944,126008,1,0
24145,28,9768668,Kensington Station,,0,1175476,126030,1,0
24145,28,9768667,Kensington Station,,0,1176894,126030,1,0
24145,28,9768666,Kensington Station,,0,1176896,126030,1,0
24145,28,9768665,Kensington Station,,0,1176895,126030,1,0
24145,28,9768664,Kensington Station,,0,1175476,126030,1,0
24145,28,9768663,Kensington Station,,0,1176894,126030,1,0
24145,28,9768662,Kensington Station,,0,1176896,126030,1,0
24145,28,9768661,Kensington Station,,0,1176895,126030,1,0
24145,28,9768660,Kensington Station,,0,1175476,126030,1,0
24145,28,9768659,Kensington Station,,0,1176894,126030,1,0
24145,28,9768658,Kensington Station,,0,1176896,126030,1,0
24145,28,9768657,Kensington Station,,0,1176895,126030,1,0
24145,28,9768656,Kensington Station,,0,1175476,126030,1,0
24145,28,9768655,Kensington Station,,0,1176894,126030,1,0
24145,28,9768654,Kensington Station,,0,1176896,126030,1,0
24145,28,9768653,Kensington Station,,0,1176895,126030,1,0
24145,28,9768652,Kensington Station,,0,1175476,126030,1,0
24145,28,9768651,Kensington Station,,0,1176894,126030,1,0
24145,28,9768650,Kensington Station,,0,1176896,126030,1,0
24145,28,9768649,Kensington Station,,0,1176895,126030,1,0
24145,28,9768648,Kensington Station,,0,1175476,126030,1,0
24145,28,9768647,Kensington Station,,0,1176894,126030,1,0
24145,28,9768669,Goldsmith Park & Ride,,1,1176896,126031,1,0
24145,28,9768690,Goldsmith Park & Ride,,1,1176895,126031,1,0
24145,28,9768689,Goldsmith Park & Ride,,1,1175476,126031,1,0
24145,28,9768688,Goldsmith Park & Ride,,1,1176894,126031,1,0
24145,28,9768687,Goldsmith Park & Ride,,1,1176896,126031,1,0
24145,28,9768686,Goldsmith Park & Ride,,1,1176895,126031,1,0
24145,28,9768685,Goldsmith Park & Ride,,1,1175476,126031,1,0
24145,28,9768684,Goldsmith Park & Ride,,1,1176894,126031,1,0
24145,28,9768683,Goldsmith Park & Ride,,1,1176896,126031,1,0
24145,28,9768682,Goldsmith Park & Ride,,1,1176895,126031,1,0
24145,28,9768681,Goldsmith Park & Ride,,1,1175476,126031,1,0
24145,28,9768680,Goldsmith Park & Ride,,1,1176894,126031,1,0
24145,28,9768679,Goldsmith Park & Ride,,1,1176896,126031,1,0
24145,28,9768678,Goldsmith Park & Ride,,1,1176895,126031,1,0
24145,28,9768677,Goldsmith Park & Ride,,1,1175476,126031,1,0
24145,28,9768676,Goldsmith Park & Ride,,1,1176894,126031,1,0
24145,28,9768675,Goldsmith Park & Ride,,1,1176896,126031,1,0
24145,28,9768674,Goldsmith Park & Ride,,1,1176895,126031,1,0
24145,28,9768673,Goldsmith Park & Ride,,1,1175476,126031,1,0
24145,28,9768672,Goldsmith Park & Ride,,1,1176894,126031,1,0
24145,28,9768671,Goldsmith Park & Ride,,1,1176896,126031,1,0
24145,28,9768670,Goldsmith Park & Ride,,1,1176895,126031,1,0
24146,28,9768537,Indian Creek Station,,0,1176454,126034,1,0
24146,28,9768534,Indian Creek Station,,0,1176457,126034,1,0
24146,28,9768536,Indian Creek Station,,0,1176459,126034,1,0
24146,28,9768535,Indian Creek Station,,0,1176458,126034,1,0
24146,28,9768533,Indian Creek Station,,0,1176464,126034,1,0
24146,28,9768532,Indian Creek Station,,0,1176463,126034,1,0
24146,28,9768531,Indian Creek Station,,0,1176462,126034,1,0
24146,28,9768530,Indian Creek Station,,0,1176461,126034,1,0
24146,28,9768529,Indian Creek Station,,0,1176460,126034,1,0
24146,28,9768528,Indian Creek Station,,0,1176459,126034,1,0
24146,28,9768527,Indian Creek Station,,0,1176458,126034,1,0
24146,28,9768526,Indian Creek Station,,0,1176464,126034,1,0
24146,28,9768525,Indian Creek Station,,0,1176463,126034,1,0
24146,28,9768524,Indian Creek Station,,0,1176462,126034,1,0
24146,28,9768523,Indian Creek Station,,0,1176461,126034,1,0
24146,28,9768522,Indian Creek Station,,0,1176460,126034,1,0
24146,28,9768521,Indian Creek Station,,0,1176459,126034,1,0
24146,28,9768517,Indian Creek Station,,0,1176458,126034,1,0
24146,28,9768520,Indian Creek Station,,0,1176464,126034,1,0
24146,28,9768519,Indian Creek Station,,0,1176463,126034,1,0
24146,28,9768518,Indian Creek Station,,0,1176462,126034,1,0
24146,28,9768544,Indian Creek Station,,0,1176461,126034,1,0
24146,28,9768543,Indian Creek Station,,0,1176460,126034,1,0
24146,28,9768542,Indian Creek Station,,0,1176459,126034,1,0
24146,28,9768541,Indian Creek Station,,0,1176458,126034,1,0
24146,28,9768540,Indian Creek Station,,0,1176464,126034,1,0
24146,28,9768539,Indian Creek Station,,0,1176463,126034,1,0
24146,28,9768538,Indian Creek Station,,0,1176462,126034,1,0
24146,28,9768546,Mall at Stonecrest,,1,1176461,126036,1,0
24146,28,9768548,Mall at Stonecrest,,1,1176460,126036,1,0
24146,28,9768547,Mall at Stonecrest,,1,1176459,126036,1,0
24146,28,9768570,Mall at Stonecrest,,1,1176458,126036,1,0
24146,28,9768569,Mall at Stonecrest,,1,1176464,126036,1,0
24146,28,9768568,Mall at Stonecrest,,1,1176463,126036,1,0
24146,28,9768567,Mall at Stonecrest,,1,1176462,126036,1,0
24146,28,9768566,Mall at Stonecrest,,1,1176461,126036,1,0
24146,28,9768565,Mall at Stonecrest,,1,1176460,126036,1,0
24146,28,9768564,Mall at Stonecrest,,1,1176459,126036,1,0
24146,28,9768563,Mall at Stonecrest,,1,1176458,126036,1,0
24146,28,9768562,Mall at Stonecrest,,1,1176464,126036,1,0
24146,28,9768561,Mall at Stonecrest,,1,1176463,126036,1,0
24146,28,9768560,Mall at Stonecrest,,1,1176462,126036,1,0
24146,28,9768559,Mall at Stonecrest,,1,1176461,126036,1,0
24146,28,9768558,Mall at Stonecrest,,1,1176460,126036,1,0
24146,28,9768557,Mall at Stonecrest,,1,1176459,126036,1,0
24146,28,9768549,Mall at Stonecrest,,1,1176458,126036,1,0
24146,28,9768556,Mall at Stonecrest,,1,1176464,126036,1,0
24146,28,9768555,Mall at Stonecrest,,1,1176463,126036,1,0
24146,28,9768554,Mall at Stonecrest,,1,1176462,126036,1,0
24146,28,9768545,Mall at Stonecrest,,1,1176461,126036,1,0
24146,28,9768553,Mall at Stonecrest,,1,1176460,126036,1,0
24146,28,9768552,Mall at Stonecrest,,1,1176459,126036,1,0
24146,28,9768551,Mall at Stonecrest,,1,1176458,126036,1,0
24146,28,9768550,Mall at Stonecrest,,1,1176464,126036,1,0
24147,28,9768592,Kensington Station,,0,1175661,126038,1,0
24147,28,9768594,Kensington Station,,0,1175660,126038,1,0
24147,28,9768593,Kensington Station,,0,1175659,126038,1,0
24147,28,9768591,Kensington Station,,0,1175665,126038,1,0
24147,28,9768590,Kensington Station,,0,1175664,126038,1,0
24147,28,9768589,Kensington Station,,0,1175663,126038,1,0
24147,28,9768588,Kensington Station,,0,1175662,126038,1,0
24147,28,9768587,Kensington Station,,0,1175661,126038,1,0
24147,28,9768586,Kensington Station,,0,1175660,126038,1,0
24147,28,9768585,Kensington Station,,0,1175659,126038,1,0
24147,28,9768584,Kensington Station,,0,1175665,126038,1,0
24147,28,9768583,Kensington Station,,0,1175664,126038,1,0
24147,28,9768582,Kensington Station,,0,1175663,126038,1,0
24147,28,9768581,Kensington Station,,0,1175662,126038,1,0
24147,28,9768580,Kensington Station,,0,1175661,126038,1,0
24147,28,9768579,Kensington Station,,0,1175660,126038,1,0
24147,28,9768578,Kensington Station,,0,1175659,126038,1,0
24147,28,9768577,Kensington Station,,0,1175665,126038,1,0
24147,28,9768576,Kensington Station,,0,1175664,126038,1,0
24147,28,9768575,Kensington Station,,0,1175663,126038,1,0
24147,28,9768574,Kensington Station,,0,1175662,126038,1,0
24147,28,9768573,Kensington Station,,0,1175661,126038,1,0
24147,28,9768572,Kensington Station,,0,1175660,126038,1,0
24147,28,9768571,Kensington Station,,0,1175659,126038,1,0
24147,28,9768608,Kensington Station,,0,1175665,126038,1,0
24147,28,9768607,Kensington Station,,0,1175664,126038,1,0
24147,28,9768606,Kensington Station,,0,1175663,126038,1,0
24147,28,9768605,Kensington Station,,0,1175662,126038,1,0
24147,28,9768604,Kensington Station,,0,1175661,126038,1,0
24147,28,9768603,Kensington Station,,0,1175660,126038,1,0
24147,28,9768602,Kensington Station,,0,1175659,126038,1,0
24147,28,9768601,Kensington Station,,0,1175665,126038,1,0
24147,28,9768600,Kensington Station,,0,1175664,126038,1,0
24147,28,9768599,Kensington Station,,0,1175663,126038,1,0
24147,28,9768598,Kensington Station,,0,1175662,126038,1,0
24147,28,9768597,Kensington Station,,0,1175661,126038,1,0
24147,28,9768596,Kensington Station,,0,1175660,126038,1,0
24147,28,9768595,Kensington Station,,0,1175659,126038,1,0
24147,28,9768623,Mall at Stonecrest,,1,1175661,126039,1,0
24147,28,9768624,Mall at Stonecrest,,1,1175660,126039,1,0
24147,28,9768622,Mall at Stonecrest,,1,1175659,126039,1,0
24147,28,9768621,Mall at Stonecrest,,1,1175665,126039,1,0
24147,28,9768620,Mall at Stonecrest,,1,1175664,126039,1,0
24147,28,9768619,Mall at Stonecrest,,1,1175663,126039,1,0
24147,28,9768618,Mall at Stonecrest,,1,1175662,126039,1,0
24147,28,9768617,Mall at Stonecrest,,1,1175661,126039,1,0
24147,28,9768616,Mall at Stonecrest,,1,1175660,126039,1,0
24147,28,9768615,Mall at Stonecrest,,1,1175659,126039,1,0
24147,28,9768614,Mall at Stonecrest,,1,1175665,126039,1,0
24147,28,9768642,Mall at Stonecrest,,1,1175664,126039,1,0
24147,28,9768641,Mall at Stonecrest,,1,1175663,126039,1,0
24147,28,9768640,Mall at Stonecrest,,1,1175662,126039,1,0
24147,28,9768639,Mall at Stonecrest,,1,1175661,126039,1,0
24147,28,9768638,Mall at Stonecrest,,1,1175660,126039,1,0
24147,28,9768637,Mall at Stonecrest,,1,1175659,126039,1,0
24147,28,9768636,Mall at Stonecrest,,1,1175665,126039,1,0
24147,28,9768635,Mall at Stonecrest,,1,1175664,126039,1,0
24147,28,9768634,Mall at Stonecrest,,1,1175663,126039,1,0
24147,28,9768633,Mall at Stonecrest,,1,1175662,126039,1,0
24147,28,9768643,Mall at Stonecrest,,1,1175661,126039,1,0
24147,28,9768612,Mall at Stonecrest,,1,1175660,126039,1,0
24147,28,9768611,Mall at Stonecrest,,1,1175659,126039,1,0
24147,28,9768610,Mall at Stonecrest,,1,1175665,126039,1,0
24147,28,9768609,Mall at Stonecrest,,1,1175664,126039,1,0
24147,28,9768646,Mall at Stonecrest,,1,1175663,126039,1,0
24147,28,9768645,Mall at Stonecrest,,1,1175662,126039,1,0
24147,28,9768644,Mall at Stonecrest,,1,1175661,126039,1,0
24147,28,9768613,Mall at Stonecrest,,1,1175660,126039,1,0
24147,28,9768632,Mall at Stonecrest,,1,1175659,126039,1,0
24147,28,9768631,Mall at Stonecrest,,1,1175665,126039,1,0
24147,28,9768630,Mall at Stonecrest,,1,1175664,126039,1,0
24147,28,9768629,Mall at Stonecrest,,1,1175663,126039,1,0
24147,28,9768628,Mall at Stonecrest,,1,1175662,126039,1,0
24147,28,9768627,Mall at Stonecrest,,1,1175661,126039,1,0
24147,28,9768626,Mall at Stonecrest,,1,1175660,126039,1,0
24147,28,9768625,Mall at Stonecrest,,1,1175659,126039,1,0
24148,28,9768692,Montreal Road,,0,1176896,126041,1,0
24148,28,9768704,Northlake Parkway,,0,1176895,126040,1,0
24148,28,9768691,Montreal Road,,0,1175476,126041,1,0
24148,28,9768703,Northlake Parkway,,0,1176894,126040,1,0
24148,28,9768715,Montreal Road,,0,1176896,126041,1,0
24148,28,9768702,Northlake Parkway,,0,1176895,126040,1,0
24148,28,9768714,Montreal Road,,0,1175476,126041,1,0
24148,28,9768701,Northlake Parkway,,0,1176894,126040,1,0
24148,28,9768713,Montreal Road,,0,1176896,126041,1,0
24148,28,9768700,Northlake Parkway,,0,1176895,126040,1,0
24148,28,9768712,Montreal Road,,0,1175476,126041,1,0
24148,28,9768699,Northlake Parkway,,0,1176894,126040,1,0
24148,28,9768711,Montreal Road,,0,1176896,126041,1,0
24148,28,9768698,Northlake Parkway,,0,1176895,126040,1,0
24148,28,9768710,Montreal Road,,0,1175476,126041,1,0
24148,28,9768697,Northlake Parkway,,0,1176894,126040,1,0
24148,28,9768709,Montreal Road,,0,1176896,126041,1,0
24148,28,9768696,Northlake Parkway,,0,1176895,126040,1,0
24148,28,9768708,Montreal Road,,0,1175476,126041,1,0
24148,28,9768695,Northlake Parkway,,0,1176894,126040,1,0
24148,28,9768707,Montreal Road,,0,1176896,126041,1,0
24148,28,9768694,Northlake Parkway,,0,1176895,126040,1,0
24148,28,9768706,Montreal Road,,0,1175476,126041,1,0
24148,28,9768693,Northlake Parkway,,0,1176894,126040,1,0
24148,28,9768705,Montreal Road,,0,1175476,126041,1,0
24148,28,9768730,Kensington Station via Northlake Parkway,,1,1176896,126043,1,0
24148,28,9768741,Kensington Station via Montreal Road,,1,1176895,126042,1,0
24148,28,9768729,Kensington Station via Northlake Parkway,,1,1176896,126043,1,0
24148,28,9768742,Kensington Station via Montreal Road,,1,1176895,126042,1,0
24148,28,9768728,Kensington Station via Northlake Parkway,,1,1175476,126043,1,0
24148,28,9768740,Kensington Station via Montreal Road,,1,1176894,126042,1,0
24148,28,9768727,Kensington Station via Northlake Parkway,,1,1176896,126043,1,0
24148,28,9768739,Kensington Station via Montreal Road,,1,1176895,126042,1,0
24148,28,9768726,Kensington Station via Northlake Parkway,,1,1175476,126043,1,0
24148,28,9768738,Kensington Station via Montreal Road,,1,1176894,126042,1,0
24148,28,9768725,Kensington Station via Northlake Parkway,,1,1176896,126043,1,0
24148,28,9768716,Kensington Station via Montreal Road,,1,1176895,126042,1,0
24148,28,9768724,Kensington Station via Northlake Parkway,,1,1175476,126043,1,0
24148,28,9768737,Kensington Station via Montreal Road,,1,1176894,126042,1,0
24148,28,9768723,Kensington Station via Northlake Parkway,,1,1176896,126043,1,0
24148,28,9768736,Kensington Station via Montreal Road,,1,1176895,126042,1,0
24148,28,9768717,Kensington Station via Northlake Parkway,,1,1175476,126043,1,0
24148,28,9768735,Kensington Station via Montreal Road,,1,1176894,126042,1,0
24148,28,9768722,Kensington Station via Northlake Parkway,,1,1176896,126043,1,0
24148,28,9768734,Kensington Station via Montreal Road,,1,1176895,126042,1,0
24148,28,9768721,Kensington Station via Northlake Parkway,,1,1175476,126043,1,0
24148,28,9768733,Kensington Station via Montreal Road,,1,1176894,126042,1,0
24148,28,9768720,Kensington Station via Northlake Parkway,,1,1176896,126043,1,0
24148,28,9768732,Kensington Station via Montreal Road,,1,1176895,126042,1,0
24148,28,9768719,Kensington Station via Northlake Parkway,,1,1175476,126043,1,0
24148,28,9768731,Kensington Station via Montreal Road,,1,1176894,126042,1,0
24148,28,9768718,Kensington Station via Northlake Parkway,,1,1175476,126043,1,0
23576,39,9729467,West End Station,,0,1175403,124120,1,0
23576,39,9729468,West End Station,,0,1175404,124120,1,0
23576,39,9729469,West End Station,,0,1175403,124120,1,0
23576,39,9729470,West End Station,,0,1175404,124120,1,0
23576,39,9729471,West End Station,,0,1175403,124120,1,0
23576,39,9729472,West End Station,,0,1175404,124120,1,0
23576,39,9729473,West End Station,,0,1175403,124120,1,0
23576,39,9729474,West End Station,,0,1175404,124120,1,0
23576,39,9729475,West End Station,,0,1175403,124120,1,0
23576,39,9729476,West End Station,,0,1175404,124120,1,0
23576,39,9729477,West End Station,,0,1175403,124120,1,0
23576,39,9729478,West End Station,,0,1175404,124120,1,0
23576,39,9729479,West End Station,,0,1175403,124120,1,0
23576,39,9729480,West End Station,,0,1175404,124120,1,0
23576,39,9729481,West End Station,,0,1175403,124120,1,0
23576,39,9729482,West End Station,,0,1175404,124120,1,0
23576,39,9729483,West End Station,,0,1175403,124120,1,0
23576,39,9729484,West End Station,,0,1175404,124120,1,0
23576,39,9729485,West End Station,,0,1175403,124120,1,0
23576,39,9729486,West End Station,,0,1175404,124120,1,0
23576,39,9729487,West End Station,,0,1175403,124120,1,0
23576,39,9729488,West End Station,,0,1175404,124120,1,0
23576,39,9729489,West End Station,,0,1175403,124120,1,0
23576,39,9729490,West End Station,,0,1175404,124120,1,0
23576,39,9729491,West End Station,,0,1175403,124120,1,0
23576,39,9729492,West End Station,,0,1175404,124120,1,0
23576,39,9729493,West End Station,,0,1175403,124120,1,0
23576,39,9729494,West End Station,,0,1175404,124120,1,0
23576,39,9729495,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729496,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729497,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729498,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729499,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729500,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729501,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729502,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729503,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729504,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729505,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729506,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729507,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729508,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729509,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729510,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729511,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729512,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729513,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729514,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729515,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729516,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729517,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729518,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729519,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729520,Moores Mill Center,,1,1175404,124121,1,0
23576,39,9729521,Moores Mill Center,,1,1175403,124121,1,0
23576,39,9729522,Moores Mill Center,,1,1175404,124121,1,0
23578,39,9717491,Helene Mills Senior Center,,0,1174823,124124,1,0
23578,39,9717492,Helene Mills Senior Center,,0,1174824,124124,1,0
23578,39,9717493,Helene Mills Senior Center,,0,1174823,124124,1,0
23578,39,9717494,Helene Mills Senior Center,,0,1174824,124124,1,0
23578,39,9717495,Helene Mills Senior Center,,0,1174823,124124,1,0
23578,39,9717496,Helene Mills Senior Center,,0,1174824,124124,1,0
23578,39,9717497,Helene Mills Senior Center,,0,1174823,124124,1,0
23578,39,9717498,Helene Mills Senior Center,,0,1174824,124124,1,0
23578,39,9717499,Helene Mills Senior Center,,0,1174823,124124,1,0
23578,39,9717500,Helene Mills Senior Center,,0,1174824,124124,1,0
23578,39,9717501,Helene Mills Senior Center,,0,1174823,124124,1,0
